id,eco_order_date,eco_client_id,eco_product_id,eco_city_id,eco_distribution_center_id,eco_quantity,eco_stock
O1001,2026-05-01,9,1,2,4,10,100
O1002,2026-05-02,9,1,2,4,5,95
O1003,2026-05-02,3,2,8,6,20,180
O1004,2026-05-03,3,2,8,6,15,165
O1005,2026-05-04,6,7,4,5,12,60
O1006,2026-05-05,6,7,4,5,8,52
O1007,2026-05-06,9,3,1,1,25,70
O1008,2026-05-07,9,3,1,1,10,60
O1009,2026-05-08,1,8,5,1,30,200
O1010,2026-05-09,1,8,5,1,18,182
O1011,2026-05-10,5,5,3,3,6,40
O1012,2026-05-11,5,5,3,3,4,36
O1013,2026-05-12,8,4,9,2,14,90
O1014,2026-05-13,8,4,9,2,9,81
O1015,2026-05-14,2,10,7,2,22,120
O1016,2026-05-15,2,10,7,2,16,104
O1017,2026-05-16,4,6,2,4,11,50
O1018,2026-05-17,4,6,2,4,7,43
O1019,2026-05-18,7,9,6,3,19,140
O1020,2026-05-19,7,9,6,3,13,127
